state_name,lead_day,valid_time,latitude,longitude,rfs,normal,deviation,temperature_C,r2,pressure_hPa,wind_speed,wind_direction,previous_error_mean,previous_bust_rate,bust_probability,stress_score,confidence,risk_reasons
Chandigarh,3,2026-08-30,30.75,76.75,0.0,9.3,-100.0,27.71457,65.7,999.52344,3.0203528,127.91839,2.86348107295812,0.04244836081106689,0.025123860242646106,4.769686624621762,HIGH CONFIDENCE,Weather conditions relatively stable
Chandigarh,4,2026-08-31,30.75,76.75,0.0,9.3,-100.0,28.448853,71.0,999.90405,4.142438,153.83424,2.86348107295812,0.04244836081106689,0.025123860242646106,6.468715906357183,HIGH CONFIDENCE,Weather conditions relatively stable
Chandigarh,5,2026-09-01,30.75,76.75,0.1875,5.166666666666667,-96.37096774193549,28.111877,72.4,999.7483,1.293684,151.74203,2.86348107295812,0.04244836081106689,0.1642084517044393,11.635217771882871,HIGH CONFIDENCE,Weather conditions relatively stable
Chandigarh,6,2026-09-02,30.75,76.75,5.3125,5.166666666666667,2.8225806451612843,23.81134,89.1,1004.849,4.6054926,145.14522,2.86348107295812,0.04244836081106689,0.23071381249692072,25.11490816724352,HIGH CONFIDENCE,Elevated ML bust risk
Chandigarh,7,2026-09-03,30.75,76.75,0.125,5.166666666666667,-97.58064516129032,24.212128,86.8,1003.8398,2.973252,125.28326,2.86348107295812,0.04244836081106689,0.1642084517044393,15.727506838529825,HIGH CONFIDENCE,Weather conditions relatively stable
Chandigarh,8,2026-09-04,30.75,76.75,0.625,5.166666666666667,-87.90322580645162,25.173035,75.0,1003.5557,1.9750572,109.77259,2.86348107295812,0.04244836081106689,0.1643352854350094,12.990388351464377,HIGH CONFIDENCE,Weather conditions relatively stable
Chandigarh,9,2026-09-05,30.75,76.75,1.9375,5.166666666666667,-62.5,23.683807,89.3,1005.33417,2.757218,132.0916,2.86348107295812,0.04244836081106689,0.1604036771164801,18.087764018764886,HIGH CONFIDENCE,Weather conditions relatively stable
Chandigarh,10,2026-09-06,30.75,76.75,0.0,5.166666666666667,-100.0,24.569977,86.2,1005.30896,1.9124825,120.199905,2.86348107295812,0.04244836081106689,0.024034918281650008,9.481838685583854,HIGH CONFIDENCE,Weather conditions relatively stable
Dadra and Nagar Haveli and Daman and Diu,1,2026-08-28,20.25,73.0,0.75,1.87,-59.89304812834225,24.850006,85.7,1007.7658,3.9149756,237.17583,0.387357,0.12271720686779213,0.04313651985775953,12.547676685032929,HIGH CONFIDENCE,Weather conditions relatively stable
Dadra and Nagar Haveli and Daman and Diu,2,2026-08-29,20.25,73.0,0.875,1.87,-53.20855614973262,24.950012,89.2,1007.87054,4.4644394,233.30942,0.387357,0.12271720686779213,0.06244152788952615,14.668391605936174,HIGH CONFIDENCE,Weather conditions relatively stable
Dadra and Nagar Haveli and Daman and Diu,3,2026-08-30,20.25,73.0,0.625,1.87,-66.57754010695187,25.014557,87.1,1008.0114,4.06308,228.80347,0.387357,0.12271720686779213,0.03141681789205926,12.187897468203603,HIGH CONFIDENCE,Weather conditions relatively stable
Dadra and Nagar Haveli and Daman and Diu,4,2026-08-31,20.25,73.0,0.875,1.87,-53.20855614973262,24.74887,89.0,1008.09607,4.0385804,224.5524,0.387357,0.12271720686779213,0.06244152788952615,14.476439969711189,HIGH CONFIDENCE,Weather conditions relatively stable
Dadra and Nagar Haveli and Daman and Diu,5,2026-09-01,20.25,73.0,1.1875,1.87,-36.49732620320856,24.711884,89.6,1006.89825,3.9411767,222.20288,0.387357,0.12271720686779213,0.06399507464630423,15.382012909265397,HIGH CONFIDENCE,Weather conditions relatively stable
Dadra and Nagar Haveli and Daman and Diu,6,2026-09-02,20.25,73.0,1.125,1.87,-39.83957219251337,24.81134,90.9,1007.193,3.4106402,219.03424,0.387357,0.12271720686779213,0.06393067896975001,15.382412599202317,HIGH CONFIDENCE,Very high humidity
Dadra and Nagar Haveli and Daman and Diu,7,2026-09-03,20.25,73.0,1.75,1.87,-6.417112299465246,24.712128,90.7,1006.68774,3.295357,234.2051,0.387357,0.12271720686779213,0.10130211352694292,18.240641694111872,HIGH CONFIDENCE,Very high humidity
Dadra and Nagar Haveli and Daman and Diu,8,2026-09-04,20.25,73.0,3.625,1.87,93.85026737967912,23.973022,92.8,1006.5517,2.0682576,213.82748,0.387357,0.12271720686779213,0.22211869142050034,27.544673747143268,HIGH CONFIDENCE,Elevated ML bust risk | Rainfall forecast well above normal | Very high humidity
Dadra and Nagar Haveli and Daman and Diu,9,2026-09-05,20.25,73.0,0.1875,1.87,-89.97326203208557,23.783783,91.3,1006.3181,1.9491787,169.7734,0.387357,0.12271720686779213,0.02294141340343465,11.177988738374198,HIGH CONFIDENCE,Very high humidity
Dadra and Nagar Haveli and Daman and Diu,10,2026-09-06,20.25,73.0,0.625,1.87,-66.57754010695187,23.46997,95.7,1006.40295,2.1099868,163.39677,0.387357,0.12271720686779213,0.03131985055158548,13.682986835644364,HIGH CONFIDENCE,Very high humidity
Andaman and Nicobar Islands,1,2026-08-28,11.75,92.75,1.8125,1.87,-3.0748663101604334,26.950012,84.7,1009.26776,8.622738,232.05501,0.387357,0.12271720686779213,0.1063120097421505,18.862011144424695,HIGH CONFIDENCE,Weather conditions relatively stable
Andaman and Nicobar Islands,2,2026-08-29,11.75,92.75,0.75,1.87,-59.89304812834225,26.850006,85.4,1009.22455,8.462418,233.12991,0.387357,0.12271720686779213,0.04313651985775953,13.988492592004622,HIGH CONFIDENCE,Weather conditions relatively stable
Andaman and Nicobar Islands,3,2026-08-30,11.75,92.75,1.75,1.87,-6.417112299465246,26.71457,85.2,1009.07947,8.979588,233.38196,0.387357,0.12271720686779213,0.10563315652218537,18.933626882534003,HIGH CONFIDENCE,Weather conditions relatively stable
Andaman and Nicobar Islands,4,2026-08-31,11.75,92.75,0.75,1.87,-59.89304812834225,26.74887,84.6,1008.5201,8.350646,235.51607,0.387357,0.12271720686779213,0.04313651985775953,13.75123369577297,HIGH CONFIDENCE,Weather conditions relatively stable
Andaman and Nicobar Islands,5,2026-09-01,11.75,92.75,0.75,1.87,-59.89304812834225,26.81186,84.4,1008.9462,8.204443,232.3682,0.387357,0.12271720686779213,0.04417603079814694,13.694080529434153,HIGH CONFIDENCE,Weather conditions relatively stable
Andaman and Nicobar Islands,6,2026-09-02,11.75,92.75,3.0,1.87,60.427807486631,26.81134,84.6,1010.38104,7.33397,236.67415,0.387357,0.12271720686779213,0.18323928841845027,24.242933380812275,HIGH CONFIDENCE,Rainfall forecast well above normal
Andaman and Nicobar Islands,7,2026-09-03,11.75,92.75,2.75,1.87,47.05882352941176,26.812103,83.2,1010.3717,6.5649137,241.74896,0.387357,0.12271720686779213,0.17296657160201476,22.644952524404065,HIGH CONFIDENCE,Weather conditions relatively stable
Andaman and Nicobar Islands,8,2026-09-04,11.75,92.75,2.0,1.87,6.951871657754005,26.473022,81.5,1010.1397,4.507454,248.41595,0.387357,0.12271720686779213,0.11014538049057364,17.27912571220871,HIGH CONFIDENCE,Weather conditions relatively stable
Andaman and Nicobar Islands,9,2026-09-05,11.75,92.75,2.3125,1.87,23.663101604278065,26.88379,81.6,1009.98016,4.320477,257.86526,0.387357,0.12271720686779213,0.14323803837093016,19.291405666098974,HIGH CONFIDENCE,Weather conditions relatively stable
Andaman and Nicobar Islands,10,2026-09-06,11.75,92.75,2.875,1.87,53.74331550802138,26.769989,81.2,1010.051,4.1070886,269.97192,0.387357,0.12271720686779213,0.17901898982708506,21.85813396911235,HIGH CONFIDENCE,Rainfall forecast well above normal
Lakshadweep,1,2026-08-28,10.5,72.5,0.0,1.87,-100.0,27.950012,77.5,1011.66376,6.6284466,291.672,0.387357,0.12271720686779213,0.014005506048368517,8.494766875395781,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,2,2026-08-29,10.5,72.5,0.0,1.87,-100.0,27.850006,75.2,1012.01654,6.1455293,291.7024,0.387357,0.12271720686779213,0.014005506048368517,7.758794053683286,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,3,2026-08-30,10.5,72.5,0.0,1.87,-100.0,27.71457,74.9,1012.10345,5.7296033,284.49277,0.387357,0.12271720686779213,0.014005506048368517,7.545153125414854,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,4,2026-08-31,10.5,72.5,0.0625,1.87,-96.65775401069519,27.448853,77.4,1011.9761,5.343694,277.8741,0.387357,0.12271720686779213,0.014005506048368517,8.186696602210686,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,5,2026-09-01,10.5,72.5,0.0,1.87,-100.0,27.611877,75.4,1011.1783,4.8603415,275.55505,0.387357,0.12271720686779213,0.013966517300440868,7.378839818080546,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,6,2026-09-02,10.5,72.5,0.0,1.87,-100.0,27.911346,75.7,1011.729,5.6199517,268.47787,0.387357,0.12271720686779213,0.013966517300440868,7.707041804929854,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,7,2026-09-03,10.5,72.5,1.0,1.87,-46.524064171122994,27.812103,75.5,1010.97577,5.97602,271.84683,0.387357,0.12271720686779213,0.06154131665646772,12.001604219851583,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,8,2026-09-04,10.5,72.5,0.1875,1.87,-89.97326203208557,27.673035,76.3,1010.5557,4.6269636,283.9043,0.387357,0.12271720686779213,0.02294141340343465,8.320583092601384,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,9,2026-09-05,10.5,72.5,0.1875,1.87,-89.97326203208557,27.683807,75.6,1010.0221,4.5868387,307.80762,0.387357,0.12271720686779213,0.02294141340343465,8.132207176269377,HIGH CONFIDENCE,Weather conditions relatively stable
Lakshadweep,10,2026-09-06,10.5,72.5,0.0,1.87,-100.0,27.869965,75.5,1010.43896,5.23613,301.6556,0.387357,0.12271720686779213,0.013966517300440868,7.529102009972216,HIGH CONFIDENCE,Weather conditions relatively stable
